6984at6231	C	nxHelBake1.g17158.t1	III	52856429	52892505	1984	ngHelPoly1.g11532.t1	III	50685137	50700339	1268
722at6231	C	nxHelBake1.g17159.t1	III	52922068	52942867	1985	ngHelPoly1.g11533.t2	III	50737285	50762385	1269
782at6231	C	nxHelBake1.g17161.t1	III	52964770	52996226	1986	ngHelPoly1.g11535.t1	III	50783875	50815204	1270
3231at6231	C	nxHelBake1.g17162.t1	III	53064022	53074609	1987	ngHelPoly1.g11536.t1	III	50874204	50880844	1271
4130at6231	C	nxHelBake1.g17165.t4	III	53209383	53236574	1988	ngHelPoly1.g11538.t1	III	50960349	50982487	1272
9173at6231	-	nxHelBake1.g17172.t1	III	53400119	53405681	1989	ngHelPoly1.g11541.t1	III	51185789	51189634	1273
903at6231	-	nxHelBake1.g17174.t1	III	53445900	53487740	1990	ngHelPoly1.g11543.t1	III	51218887	51290900	1274
950at6231	-	nxHelBake1.g17178.t2	III	53505527	53560763	1991	ngHelPoly1.g11544.t1	III	51291016	51326431	1275
8817at6231	C	nxHelBake1.g17191.t1	III	54126650	54137058	1992	ngHelPoly1.g11576.t1	III	52040216	52040996	1276
9649at6231	C	nxHelBake1.g17195.t1	III	54142500	54181480	1994	ngHelPoly1.g11577.t1	III	52053867	52060450	1277
300at6231	C	nxHelBake1.g17206.t1	III	54696794	54739493	1995	ngHelPoly1.g11587.t1	III	52622028	52691392	1278
5535at6231	C	nxHelBake1.g17208.t1	III	54752197	54758617	1996	ngHelPoly1.g11589.t1	III	52698870	52702894	1279
3929at6231	C	nxHelBake1.g17212.t1	III	54882455	54912911	1997	ngHelPoly1.g11593.t1	III	52836261	52893590	1280
1551at6231	C	nxHelBake1.g17215.t1	III	54955369	54995538	1998	ngHelPoly1.g11596.t1	III	52924604	52955417	1281
255at6231	C	nxHelBake1.g17225.t1	III	55357559	55368326	1999	ngHelPoly1.g11604.t1	III	53346768	53359401	1283
4690at6231	C	nxHelBake1.g17227.t1	III	55413317	55453623	2000	ngHelPoly1.g11609.t1	III	53435852	53476132	1284
5834at6231	C	nxHelBake1.g17229.t1	III	55457633	55482617	2001	ngHelPoly1.g11611.t1	III	53481778	53506691	1285
10562at6231	C	nxHelBake1.g17231.t1	III	55551190	55555949	2002	ngHelPoly1.g11618.t1	III	53641192	53646460	1287
5490at6231	C	nxHelBake1.g17235.t1	III	55725759	55761458	2003	ngHelPoly1.g11617.t1	III	53598957	53619406	1286
3763at6231	C	nxHelBake1.g17236.t1	III	55767152	55795245	2004	ngHelPoly1.g11620.t1	III	53688201	53722761	1288
737at6231	C	nxHelBake1.g17243.t1	III	56233869	56276140	2005	ngHelPoly1.g11625.t1	III	54152951	54207747	1289
1115at6231	C	nxHelBake1.g17245.t1	III	56306192	56314876	2006	ngHelPoly1.g11627.t1	III	54235361	54243398	1290
1915at6231	C	nxHelBake1.g17259.t1	III	56825590	56898165	2007	ngHelPoly1.g11639.t1	III	54709232	54772656	1291
1378at6231	C	nxHelBake1.g17263.t1	III	56967737	57004425	2008	ngHelPoly1.g11643.t1	III	54823458	54856702	1292
8228at6231	C	nxHelBake1.g17264.t1	III	57004723	57018358	2009	ngHelPoly1.g11644.t1	III	54856842	54874738	1293
869at6231	C	nxHelBake1.g17270.t1	III	57119012	57140355	2010	ngHelPoly1.g11649.t1	III	54944429	54969551	1294
7678at6231	C	nxHelBake1.g17273.t1	III	57268991	57287000	2011	ngHelPoly1.g11653.t1	III	55121279	55143592	1295
9458at6231	C	nxHelBake1.g17281.t1	III	57715635	57721849	2012	ngHelPoly1.g11662.t1	III	55532965	55545500	1296
279at6231	C	nxHelBake1.g17290.t1	III	58104597	58127828	2013	ngHelPoly1.g11671.t1	III	55902129	55927225	1297
3377at6231	C	nxHelBake1.g17304.t1	III	59061512	59070020	2014	ngHelPoly1.g11688.t1	III	56727099	56734830	1298
7991at6231	C	nxHelBake1.g17311.t2	III	59283849	59315233	2015	ngHelPoly1.g11693.t3	III	56942490	56974489	1299
433at6231	C	nxHelBake1.g17314.t1	III	59336252	59375924	2016	ngHelPoly1.g11695.t1	III	56998988	57039093	1300
3480at6231	C	nxHelBake1.g17324.t2	III	59747850	59753101	2017	ngHelPoly1.g11702.t1	III	57423473	57428628	1301
2914at6231	-	nxHelBake1.g17333.t1	III	59912923	59965361	2018	ngHelPoly1.g11709.t2	III	57697519	57759815	1302
2478at6231	C	nxHelBake1.g17342.t3	III	60271931	60295777	2019	ngHelPoly1.g11718.t1	III	58090569	58109078	1303
4925at6231	C	nxHelBake1.g17345.t2	III	60373078	60392149	2020	ngHelPoly1.g11722.t2	III	58182344	58189877	1304
3769at6231	C	nxHelBake1.g17348.t6	III	60488665	60522444	2021	ngHelPoly1.g11726.t1	III	58287836	58324987	1305
8522at6231	C	nxHelBake1.g17352.t1	III	60676550	60687729	2022	ngHelPoly1.g11730.t1	III	58498395	58508007	1306
6600at6231	C	nxHelBake1.g17353.t1	III	60687819	60692158	2023	ngHelPoly1.g11731.t1	III	58508098	58511437	1307
1193at6231	C	nxHelBake1.g17373.t3	III	61626198	61742032	2024	ngHelPoly1.g11761.t1	III	59571383	59673421	1308
2423at6231	C	nxHelBake1.g17376.t1	III	61828595	61897011	2025	ngHelPoly1.g11763.t1	III	59798966	59850152	1309
8934at6231	C	nxHelBake1.g17381.t4	III	62106100	62113982	2026	ngHelPoly1.g11769.t2	III	60026866	60043564	1310
2639at6231	C	nxHelBake1.g17388.t2	III	62974466	63024081	2027	ngHelPoly1.g11781.t1	III	60917895	60965688	1311
6156at6231	-	nxHelBake1.g17391.t1	III	63138782	63190689	2028	ngHelPoly1.g11784.t1	III	61092010	61153097	1312
2367at6231	C	nxHelBake1.g17399.t1	III	63399105	63473355	2029	ngHelPoly1.g11791.t2	III	61389185	61465313	1313
1592at6231	N	nxHelBake1.g17404.t1	III	63667043	63681877	2030	ngHelPoly1.g11795.t1	III	61679911	61691078	1314
1635at6231	C	nxHelBake1.g17407.t2	III	63788029	63882566	2031	ngHelPoly1.g11799.t2	III	61854002	61894634	1315
28at6231	C	nxHelBake1.g17408.t1	III	63906691	63935018	2032	ngHelPoly1.g11800.t1	III	61908760	61929573	1316
3572at6231	C	nxHelBake1.g17409.t2	III	63949028	63966722	2033	ngHelPoly1.g11801.t1	III	61941720	61955630	1317
3254at6231	C	nxHelBake1.g17410.t1	III	63967731	64028897	2034	ngHelPoly1.g11802.t1	III	61955732	62016427	1318
1501at6231	N	nxHelBake1.g17425.t2	III	64938854	64960840	2035	ngHelPoly1.g11820.t2	III	62909640	62927729	1319
8037at6231	-	nxHelBake1.g17428.t1	III	65058361	65096214	2036	ngHelPoly1.g11824.t1	III	63011911	63028128	1320
829at6231	C	nxHelBake1.g17438.t1	III	65596548	65640122	2037	ngHelPoly1.g11837.t1	III	63562583	63614422	1321
1327at6231	C	nxHelBake1.g17467.t1	III	66422118	66453123	2038	ngHelPoly1.g11859.t1	III	64310843	64336177	1322
5813at6231	-	nxHelBake1.g17470.t2	III	66482761	66486152	2039	ngHelPoly1.g11862.t1	III	64383683	64388420	1323
1572at6231	C	nxHelBake1.g17474.t2	III	66549524	66624899	2040	ngHelPoly1.g11865.t1	III	64464267	64567257	1324
10980at6231	-	nxHelBake1.g17477.t1	III	66666137	66689558	2041	ngHelPoly1.g11868.t1	III	64619418	64633331	1325
9534at6231	-	nxHelBake1.g17479.t1	III	66709128	66709808	2042	ngHelPoly1.g11870.t1	III	64666003	64666716	1326
7175at6231	C	nxHelBake1.g17481.t1	III	66745177	66790450	2043	ngHelPoly1.g11872.t1	III	64704955	64719202	1327
8238at6231	N	nxHelBake1.g17488.t1	III	66952124	66965103	2044	ngHelPoly1.g11877.t1	III	64875467	64894018	1328
3992at6231	C	nxHelBake1.g17492.t1	III	67215727	67227926	2045	ngHelPoly1.g11881.t1	III	65141350	65151491	1329
1952at6231	-	nxHelBake1.g17495.t1	III	67501558	67513418	2046	ngHelPoly1.g11886.t1	III	65365780	65374159	1330
7216at6231	C	nxHelBake1.g17499.t2	III	67668302	67674896	2047	ngHelPoly1.g11890.t2	III	65514768	65522842	1331
7106at6231	C	nxHelBake1.g17500.t2	III	67675373	67693101	2048	ngHelPoly1.g11892.t2	III	65548147	65578740	1332
6765at6231	-	nxHelBake1.g17501.t1	III	67693116	67705551	2049	ngHelPoly1.g11893.t1	III	65580886	65590078	1333
2725at6231	C	nxHelBake1.g17510.t1	III	67951861	67967254	2050	ngHelPoly1.g11898.t1	III	65736234	65745712	1334
8242at6231	C	nxHelBake1.g17516.t1	III	68268575	68273007	2051	ngHelPoly1.g11907.t1	III	66101811	66106163	1335
1683at6231	C	nxHelBake1.g17517.t1	III	68273026	68284702	2052	ngHelPoly1.g11908.t1	III	66106244	66121499	1336
1968at6231	C	nxHelBake1.g17518.t1	III	68284959	68299812	2053	ngHelPoly1.g11909.t1	III	66121535	66131166	1337
6896at6231	C	nxHelBake1.g17524.t1	III	68541407	68553920	2054	ngHelPoly1.g11915.t1	III	66360131	66373185	1338
826at6231	C	nxHelBake1.g17525.t1	III	68558850	68579346	2055	ngHelPoly1.g11917.t1	III	66377108	66392062	1339
8063at6231	C	nxHelBake1.g17533.t1	III	68886363	68893719	2056	ngHelPoly1.g11927.t1	III	66605223	66607771	1340
7422at6231	C	nxHelBake1.g17546.t1	III	69493656	69505144	2057	ngHelPoly1.g11941.t1	III	67051488	67064181	1341
7063at6231	C	nxHelBake1.g17551.t1	III	69752393	69763388	2058	ngHelPoly1.g11950.t1	III	67312137	67321912	1342
2312at6231	C	nxHelBake1.g17552.t1	III	69766250	69775155	2059	ngHelPoly1.g11951.t1	III	67325763	67334812	1343
7045at6231	C	nxHelBake1.g17559.t2	III	70216631	70219490	2060	ngHelPoly1.g11960.t1	III	67788965	67791810	1344
5135at6231	C	nxHelBake1.g17561.t1	III	70263811	70275896	2061	ngHelPoly1.g11964.t1	III	67850864	67859678	1345
2380at6231	C	nxHelBake1.g17565.t5	III	70434980	70463705	2062	ngHelPoly1.g11967.t1	III	68036044	68072010	1346
210at6231	C	nxHelBake1.g17568.t1	III	70642911	70678523	2063	ngHelPoly1.g11971.t1	III	68203447	68235135	1347
7265at6231	C	nxHelBake1.g17578.t1	III	71022346	71032294	2064	ngHelPoly1.g11984.t1	III	68670538	68685210	1348
2198at6231	C	nxHelBake1.g17579.t1	III	71034754	71045732	2065	ngHelPoly1.g11985.t1	III	68685759	68694219	1349
3842at6231	C	nxHelBake1.g17580.t2	III	71045725	71067384	2066	ngHelPoly1.g11986.t1	III	68694418	68712666	1350
10388at6231	C	nxHelBake1.g17583.t5	III	71192872	71201764	2067	ngHelPoly1.g11989.t1	III	68851660	68860818	1351
10161at6231	C	nxHelBake1.g17584.t1	III	71238126	71255326	2068	ngHelPoly1.g11993.t1	III	68895243	68911863	1352
1872at6231	C	nxHelBake1.g17587.t1	III	71377757	71397133	2069	ngHelPoly1.g11997.t1	III	69019855	69038189	1353
1441at6231	C	nxHelBake1.g17588.t1	III	71415487	71445493	2070	ngHelPoly1.g11999.t1	III	69063721	69076063	1354
7615at6231	C	nxHelBake1.g17595.t1	III	71708551	71723966	2071	ngHelPoly1.g12005.t1	III	69293907	69310900	1355
1724at6231	C	nxHelBake1.g17606.t1	III	72026716	72048958	2072	ngHelPoly1.g12015.t1	III	69597469	69614747	1356
2611at6231	C	nxHelBake1.g17613.t1	III	72250985	72312194	2073	ngHelPoly1.g12025.t1	III	69808928	69870763	1357
3618at6231	C	nxHelBake1.g17614.t1	III	72313706	72327185	2074	ngHelPoly1.g12026.t1	III	69873370	69886990	1358
2668at6231	C	nxHelBake1.g17617.t2	III	72391635	72455163	2075	ngHelPoly1.g12029.t1	III	69955324	70026092	1359
6080at6231	C	nxHelBake1.g17620.t1	III	72544718	72555224	2076	ngHelPoly1.g12035.t1	III	70116878	70127244	1360
3112at6231	C	nxHelBake1.g17645.t1	III	73297456	73362413	2077	ngHelPoly1.g12056.t1	III	70781518	70838348	1361
119at6231	C	nxHelBake1.g17657.t1	III	73637580	73674928	2078	ngHelPoly1.g12065.t1	III	71111429	71149281	1362
1272at6231	C	nxHelBake1.g17661.t1	III	73795927	73804415	2079	ngHelPoly1.g12068.t1	III	71258373	71266721	1363
8799at6231	D	nxHelBake1.g17662.t1	III	73820591	73827876	2080	ngHelPoly1.g12069.t2	III	71284899	71291971	1364
1316at6231	C	nxHelBake1.g17679.t2	III	74444220	74478867	2081	ngHelPoly1.g12087.t1	III	71914093	71941446	1365
3051at6231	C	nxHelBake1.g17685.t1	III	74685179	74703501	2082	ngHelPoly1.g12091.t1	III	72138643	72154493	1366
8249at6231	C	nxHelBake1.g17688.t1	III	74832106	74839984	2083	ngHelPoly1.g12094.t1	III	72287239	72294211	1367
11191at6231	C	nxHelBake1.g17689.t1	III	74843711	74850884	2084	ngHelPoly1.g12095.t1	III	72299946	72305098	1368
5827at6231	-	nxHelBake1.g17706.t3	III	75368221	75381207	2085	ngHelPoly1.g12112.t1	III	72892980	72903613	1369
10063at6231	C	nxHelBake1.g17707.t1	III	75405019	75405771	2086	ngHelPoly1.g12113.t1	III	72916886	72917641	1370
4002at6231	-	nxHelBake1.g17708.t3	III	75417899	75428822	2087	ngHelPoly1.g12114.t2	III	72922819	72929510	1371
6060at6231	-	nxHelBake1.g17710.t1	III	75454083	75460312	2088	ngHelPoly1.g17850.t1	I	40358760	40398100	1824
952at6231	N	nxHelBake1.g17711.t1	III	75472473	75493204	2089	ngHelPoly1.g12116.t1	III	72963555	72979184	1372
4153at6231	C	nxHelBake1.g17712.t2	III	75493156	75522874	2090	ngHelPoly1.g12117.t1	III	72979136	72988826	1373
461at6231	C	nxHelBake1.g17718.t3	III	75655302	75671548	2091	ngHelPoly1.g12123.t2	III	73103539	73124794	1374
4104at6231	C	nxHelBake1.g17719.t1	III	75687916	75698934	2092	ngHelPoly1.g12126.t1	III	73149509	73160567	1375
1449at6231	C	nxHelBake1.g17734.t1	III	76091357	76108787	2093	ngHelPoly1.g12137.t1	III	73542175	73558826	1377
4211at6231	C	nxHelBake1.g17736.t1	III	76131041	76149706	2094	ngHelPoly1.g12135.t1	III	73489247	73526448	1376
23at6231	C	nxHelBake1.g17742.t3	III	76381148	76443849	2095	ngHelPoly1.g12145.t2	III	73803642	73867903	1378
6986at6231	C	nxHelBake1.g17745.t1	III	76525599	76540546	2096	ngHelPoly1.g12148.t1	III	73916320	73927808	1379
6168at6231	-	nxHelBake1.g17746.t1	III	76540860	76547679	2097	ngHelPoly1.g12149.t2	III	73927904	73936068	1380
10755at6231	C	nxHelBake1.g17751.t1	III	76751629	76793638	2098	ngHelPoly1.g12153.t1	III	74174615	74202062	1381
10705at6231	C	nxHelBake1.g17752.t4	III	76835088	76910964	2099	ngHelPoly1.g12154.t1	III	74259964	74334573	1382
9792at6231	C	nxHelBake1.g17754.t1	III	76935098	76942121	2100	ngHelPoly1.g12156.t1	III	74357952	74365639	1383
5131at6231	C	nxHelBake1.g17765.t1	III	77480106	77496939	2101	ngHelPoly1.g12164.t1	III	74829163	74846677	1384
7880at6231	-	nxHelBake1.g17766.t1	III	77492671	77498389	2102	ngHelPoly1.g12165.t1	III	74846862	74856189	1385
1017at6231	C	nxHelBake1.g17767.t1	III	77498391	77509314	2103	ngHelPoly1.g12166.t1	III	74856179	74866819	1386
6122at6231	C	nxHelBake1.g17768.t1	III	77521803	77527926	2104	ngHelPoly1.g12167.t1	III	74879199	74885324	1387
3506at6231	C	nxHelBake1.g17787.t1	III	77967833	77984554	2105	ngHelPoly1.g12183.t1	III	75317908	75336229	1388
5733at6231	-	nxHelBake1.g17788.t1	III	78033945	78044734	2106	ngHelPoly1.g12184.t1	III	75381388	75394900	1389
8517at6231	C	nxHelBake1.g17882.t1	III	78243225	78251303	2107	ngHelPoly1.g12188.t1	III	75485531	75491954	1390
8009at6231	C	nxHelBake1.g17890.t1	III	78488326	78491683	2108	ngHelPoly1.g12195.t1	III	75776909	75778616	1391
1212at6231	C	nxHelBake1.g17891.t1	III	78491922	78520663	2109	ngHelPoly1.g12196.t1	III	75779060	75797885	1392
3388at6231	-	nxHelBake1.g17895.t6	III	78577045	78616698	2110	ngHelPoly1.g12201.t1	III	75882644	75894125	1393
8897at6231	-	nxHelBake1.g17905.t2	III	78854461	78875854	2111	ngHelPoly1.g12211.t1	III	76189676	76208276	1394
9049at6231	C	nxHelBake1.g17906.t2	III	78876041	78878164	2112	ngHelPoly1.g12212.t1	III	76208329	76211088	1395
3366at6231	C	nxHelBake1.g17925.t2	III	79475744	79524580	2113	ngHelPoly1.g12232.t2	III	76846620	76871117	1396
10958at6231	C	nxHelBake1.g17926.t1	III	79524684	79541656	2114	ngHelPoly1.g12233.t1	III	76871210	76879724	1397
10522at6231	C	nxHelBake1.g17927.t1	III	79557874	79571521	2115	ngHelPoly1.g12235.t1	III	76902670	76913148	1398
11229at6231	-	nxHelBake1.g17928.t6	III	79586895	79599897	2116	ngHelPoly1.g12236.t3	III	76924567	76948726	1399
5962at6231	C	nxHelBake1.g17936.t3	III	80134439	80142737	2117	ngHelPoly1.g12245.t1	III	77445038	77451929	1400
5718at6231	C	nxHelBake1.g17939.t1	III	80191900	80213724	2118	ngHelPoly1.g12251.t1	III	77508612	77512260	1401
11179at6231	C	nxHelBake1.g17945.t1	III	80275263	80307084	2119	ngHelPoly1.g12255.t1	III	77578455	77612446	1402
6743at6231	-	nxHelBake1.g17946.t2	III	80351484	80373230	2120	ngHelPoly1.g12256.t2	III	77643610	77651687	1403
9253at6231	C	nxHelBake1.g17960.t1	III	80675942	80681636	2121	ngHelPoly1.g12268.t1	III	77963423	77968556	1404
183at6231	C	nxHelBake1.g17964.t1	III	80729092	80779998	2122	ngHelPoly1.g12272.t1	III	78027836	78071187	1405
11408at6231	-	nxHelBake1.g17970.t1	III	81039198	81046664	2123	ngHelPoly1.g12278.t1	III	78300651	78313955	1406
6813at6231	-	nxHelBake1.g17972.t1	III	81051491	81055791	2124	ngHelPoly1.g12280.t1	III	78318861	78322870	1407
2436at6231	C	nxHelBake1.g17976.t1	III	81130405	81141604	2125	ngHelPoly1.g12283.t1	III	78394798	78405235	1408
792at6231	C	nxHelBake1.g17977.t1	III	81147219	81162379	2126	ngHelPoly1.g12284.t1	III	78411485	78432586	1409
10344at6231	C	nxHelBake1.g17979.t1	III	81190940	81194561	2127	ngHelPoly1.g12286.t1	III	78456992	78458488	1410
734at6231	C	nxHelBake1.g17985.t2	III	81456482	81482379	2128	ngHelPoly1.g12291.t1	III	78739023	78763862	1411
6186at6231	C	nxHelBake1.g17995.t1	III	81720143	81727269	2129	ngHelPoly1.g12301.t1	III	79002449	79007198	1412
2287at6231	C	nxHelBake1.g17996.t1	III	81727395	81756670	2130	ngHelPoly1.g12302.t1	III	79012307	79042452	1413
1852at6231	C	nxHelBake1.g17997.t1	III	81767167	81812589	2131	ngHelPoly1.g12303.t1	III	79053360	79088034	1414
11111at6231	C	nxHelBake1.g17998.t1	III	81822773	81835553	2132	ngHelPoly1.g12304.t1	III	79096565	79108818	1415
2178at6231	C	nxHelBake1.g18002.t2	III	81973944	81996845	2133	ngHelPoly1.g12309.t2	III	79231156	79241201	1416
6028at6231	C	nxHelBake1.g18003.t1	III	81997311	82007505	2134	ngHelPoly1.g12311.t1	III	79254859	79280186	1417
10735at6231	-	nxHelBake1.g18007.t1	III	82058092	82060954	2135	ngHelPoly1.g12315.t1	III	79331289	79334780	1418
5340at6231	C	nxHelBake1.g18009.t1	III	82085974	82088981	2136	ngHelPoly1.g12317.t1	III	79349384	79352294	1419
334at6231	C	nxHelBake1.g18011.t10	III	82091332	82127994	2137	ngHelPoly1.g12318.t1	III	79354997	79383762	1420
6415at6231	C	nxHelBake1.g18012.t2	III	82132328	82143744	2138	ngHelPoly1.g12319.t1	III	79392880	79400267	1421
900at6231	-	nxHelBake1.g18013.t1	III	82145083	82155261	2139	ngHelPoly1.g12320.t1	III	79400760	79407779	1422
726at6231	C	nxHelBake1.g18018.t1	III	82197949	82250051	2140	ngHelPoly1.g12325.t1	III	79444813	79502317	1423
3669at6231	-	nxHelBake1.g18027.t1	III	82369606	82388122	2141	ngHelPoly1.g12330.t2	III	79624962	79634810	1424
2650at6231	N	nxHelBake1.g18029.t1	III	82412706	82437885	2142	ngHelPoly1.g12333.t1	III	79657236	79670777	1425
4622at6231	C	nxHelBake1.g18031.t1	III	82454120	82469620	2143	ngHelPoly1.g12335.t1	III	79683697	79697066	1426
6941at6231	C	nxHelBake1.g18032.t1	III	82469718	82482032	2144	ngHelPoly1.g12336.t1	III	79697160	79701550	1427
5500at6231	-	nxHelBake1.g18034.t1	III	82526022	82535837	2145	ngHelPoly1.g12339.t1	III	79734919	79741337	1428
8052at6231	C	nxHelBake1.g18035.t1	III	82543940	82547089	2146	ngHelPoly1.g12340.t1	III	79747313	79750089	1429
4125at6231	-	nxHelBake1.g18036.t1	III	82547447	82568229	2147	ngHelPoly1.g12341.t1	III	79754097	79766152	1430
9066at6231	C	nxHelBake1.g18039.t1	III	82645774	82652857	2148	ngHelPoly1.g12345.t2	III	79833104	79838087	1431
3321at6231	C	nxHelBake1.g18042.t1	III	82709290	82725389	2149	ngHelPoly1.g12347.t1	III	79862976	79877521	1432
9512at6231	C	nxHelBake1.g18043.t1	III	82725368	82733307	2150	ngHelPoly1.g12348.t1	III	79877576	79883441	1433
5038at6231	C	nxHelBake1.g18058.t1	III	82940011	82971098	2151	ngHelPoly1.g12360.t1	III	80109443	80132033	1434
2324at6231	C	nxHelBake1.g18061.t1	III	83066687	83082611	2152	ngHelPoly1.g12363.t1	III	80221407	80239205	1435
2515at6231	C	nxHelBake1.g18072.t1	III	83329568	83346469	2153	ngHelPoly1.g12374.t1	III	80494888	80505078	1436
4703at6231	C	nxHelBake1.g18073.t1	III	83388625	83397991	2154	ngHelPoly1.g12375.t1	III	80553921	80565459	1437
5916at6231	C	nxHelBake1.g18082.t1	III	83661096	83718049	2155	ngHelPoly1.g12379.t1	III	80879030	80908957	1438
4238at6231	N	nxHelBake1.g18084.t1	III	83755220	83760658	2156	ngHelPoly1.g12382.t1	III	80949075	80954397	1439
1376at6231	E	nxHelBake1.g18100.t1	III	84528423	84564879	2157	ngHelPoly1.g12397.t1	III	81703884	81736930	1440
7353at6231	-	nxHelBake1.g18102.t1	III	84612301	84615643	2158	ngHelPoly1.g12399.t1	III	81807356	81815052	1441
7008at6231	C	nxHelBake1.g18109.t1	III	84856677	84868143	2159	ngHelPoly1.g12405.t1	III	82036341	82047593	1442
1144at6231	C	nxHelBake1.g18110.t1	III	84891462	84900946	2160	ngHelPoly1.g12406.t1	III	82064140	82073155	1443
2096at6231	C	nxHelBake1.g18111.t1	III	84908908	84923992	2161	ngHelPoly1.g12407.t1	III	82079718	82093862	1444
747at6231	C	nxHelBake1.g18114.t1	III	84958057	84989006	2162	ngHelPoly1.g12408.t1	III	82126812	82153671	1445
860at6231	C	nxHelBake1.g18116.t3	III	85046544	85085091	2163	ngHelPoly1.g12410.t2	III	82217033	82258554	1446
4293at6231	-	nxHelBake1.g18119.t1	III	85120234	85124978	2164	ngHelPoly1.g12413.t1	III	82296022	82302053	1447
8246at6231	C	nxHelBake1.g18138.t1	III	85724139	85739338	2165	ngHelPoly1.g12427.t1	III	82750640	82763163	1448
1477at6231	-	nxHelBake1.g18141.t1	III	85820899	85839888	2166	ngHelPoly1.g12430.t1	III	82836718	82855407	1449
8945at6231	-	nxHelBake1.g18150.t1	III	86135671	86147421	2167	ngHelPoly1.g12451.t1	III	83374817	83385654	1450
4436at6231	C	nxHelBake1.g18157.t1	III	86346525	86358660	2168	ngHelPoly1.g12457.t1	III	83543526	83555729	1451
7234at6231	C	nxHelBake1.g18158.t1	III	86358750	86365265	2169	ngHelPoly1.g12458.t1	III	83555819	83562860	1452
821at6231	C	nxHelBake1.g18159.t1	III	86385017	86426115	2170	ngHelPoly1.g12459.t1	III	83582831	83625713	1453
1055at6231	C	nxHelBake1.g18174.t1	III	87029198	87058618	2171	ngHelPoly1.g12473.t1	III	84373894	84394446	1454
632at6231	C	nxHelBake1.g18177.t3	III	87118342	87136280	2172	ngHelPoly1.g12475.t1	III	84443901	84471665	1455
716at6231	C	nxHelBake1.g18185.t1	III	87417906	87443408	2173	ngHelPoly1.g12486.t1	III	84752844	84774475	1456
199at6231	C	nxHelBake1.g18193.t1	III	87572248	87643775	2174	ngHelPoly1.g12492.t1	III	84900348	84945969	1457
4458at6231	C	nxHelBake1.g18200.t1	III	87876784	87893317	2175	ngHelPoly1.g12498.t1	III	85211745	85226122	1458
8021at6231	C	nxHelBake1.g18204.t1	III	87952120	87959439	2176	ngHelPoly1.g12501.t1	III	85268920	85274599	1459
7913at6231	C	nxHelBake1.g18213.t1	III	88110973	88116482	2177	ngHelPoly1.g12511.t1	III	85526520	85532890	1460
1352at6231	C	nxHelBake1.g18215.t3	III	88150568	88167560	2178	ngHelPoly1.g12513.t1	III	85572327	85585814	1461
5331at6231	C	nxHelBake1.g18216.t1	III	88168734	88186696	2179	ngHelPoly1.g12514.t1	III	85586976	85600256	1462
6835at6231	-	nxHelBake1.g18218.t2	III	88202720	88212163	2180	ngHelPoly1.g12516.t1	III	85614505	85621814	1463
4759at6231	C	nxHelBake1.g18219.t2	III	88218585	88264360	2181	ngHelPoly1.g12517.t1	III	85626332	85669755	1464
3601at6231	C	nxHelBake1.g18238.t1	III	88742164	88752287	2182	ngHelPoly1.g12530.t1	III	86114603	86124493	1465
4881at6231	C	nxHelBake1.g18259.t1	III	89626157	89690635	2183	ngHelPoly1.g12545.t1	III	86879191	86932698	1466
4050at6231	C	nxHelBake1.g18261.t1	III	89714848	89722630	2184	ngHelPoly1.g12546.t1	III	86940095	86947476	1467
2582at6231	-	nxHelBake1.g18263.t1	III	89768212	89783339	2185	ngHelPoly1.g12548.t1	III	86979524	86992161	1468
9236at6231	C	nxHelBake1.g18265.t1	III	89822290	89826024	2186	ngHelPoly1.g12550.t1	III	87032147	87036259	1469
2634at6231	-	nxHelBake1.g18273.t1	III	90148827	90159396	2187	ngHelPoly1.g12558.t1	III	87356237	87362440	1470
10139at6231	C	nxHelBake1.g18286.t1	III	90432933	90499750	2188	ngHelPoly1.g12570.t1	III	87639685	87682557	1471
9898at6231	C	nxHelBake1.g18287.t2	III	90499161	90507670	2189	ngHelPoly1.g12572.t1	III	87683084	87687170	1472
4580at6231	C	nxHelBake1.g18288.t1	III	90533454	90554540	2190	ngHelPoly1.g12573.t1	III	87721516	87751587	1473
5668at6231	C	nxHelBake1.g18292.t1	III	90641957	90648797	2191	ngHelPoly1.g12576.t1	III	87821071	87827511	1474
6877at6231	C	nxHelBake1.g18295.t3	III	90685462	90727823	2192	ngHelPoly1.g12579.t1	III	87867488	87895798	1475
5501at6231	-	nxHelBake1.g18299.t1	III	90827930	90836564	2193	ngHelPoly1.g12582.t1	III	88009082	88014501	1476
4806at6231	-	nxHelBake1.g18300.t1	III	90838188	90856167	2194	ngHelPoly1.g12583.t1	III	88016619	88028977	1477
2058at6231	C	nxHelBake1.g18306.t1	III	90964651	90975234	2195	ngHelPoly1.g12588.t1	III	88163640	88180244	1478
9441at6231	C	nxHelBake1.g18307.t1	III	90975493	90979511	2196	ngHelPoly1.g12589.t1	III	88180361	88192969	1479
3960at6231	C	nxHelBake1.g18308.t3	III	90991334	91005610	2197	ngHelPoly1.g12590.t1	III	88200665	88212136	1480
9164at6231	C	nxHelBake1.g18316.t1	III	91249230	91260851	2198	ngHelPoly1.g12599.t1	III	88496962	88514844	1481
6172at6231	C	nxHelBake1.g18331.t1	III	91783062	91789480	2199	ngHelPoly1.g12617.t1	III	89281387	89286949	1482
